id,Цена
747,2021959.996
962,1645930.0
1105,2289200.0
795,4457836.0
390,2401734.664666667
1302,1655790.0
1448,2503932.0
1388,2939083.6
126,1028003.3333333334
1605,2516369.97
870,2371017.848
701,1247460.0
1239,3453218.0
1201,5254232.0
685,1942910.0
427,2163340.0
168,798279.5238095238
1181,4330256.0
1428,2349629.998
347,2676470.0
1385,1724480.0
220,1674380.0
125,2913613.333333333
197,1688060.0
1108,2549269.994
1166,2769433.6
871,4424706.0
1544,2324346.0
513,2876522.8
1431,2704100.6
194,3328653.4
1401,2215757.6626666663
509,2379017.992
381,5383200.0
361,2358647.98
1254,2374459.984
609,702112.0
349,3610556.6666666665
1067,2996397.4
970,3075600.0
1062,2527627.992
301,3996363.4
593,4200900.0
1491,2355716.666666667
652,1908949.998
1262,2037338.3333333333
1459,3754710.0
1089,1332680.0
436,3104881.0
259,2442719.842
1566,2926603.8
499,2172170.0
943,4988232.0
316,2681000.0
1123,1806350.0
1185,1582120.0
158,1019740.0
817,1290610.0
1380,4320956.0
829,2935963.333333333
1326,2883040.4
1390,2837740.0
1514,3118093.333333333
1444,3065300.0
763,2371671.998
680,2905884.8
337,1590270.0
20,4334910.0
413,2245439.998
515,2277585.99
18,4341186.0
1513,2375505.992
544,2817111.331333333
136,3467974.0
93,1452680.0
1581,2379013.978
1571,2563159.998
1356,1694540.0
1387,2759298.0
1432,2598390.0
1226,2315260.0
600,2432882.6606666665
846,645827.3333333335
872,2378473.982
1183,1040329.3333333334
1599,4162842.0
1129,901940.7619047619
1402,2506740.0
1242,2536980.0
890,5724384.0
1046,3175366.8
638,2912296.666666667
134,3492153.4
794,2848871.2
333,2327515.0
1408,775220.6666666666
1120,2095604.6666666665
1072,1446050.0
692,1001753.3333333334
1261,3183750.0
1469,2442615.988
510,3104813.4
786,2113967.982
1165,2715926.8
204,1020253.3333333334
602,4240900.0
269,4250380.0
1306,2516369.97
551,1690950.0
113,1764520.0
1142,3137516.4285714286
514,2721872.4
1282,2891700.0
952,2976506.8
1265,2671539.998
1503,3009538.3333333335
1389,3572316.666666667
956,2833620.0
497,2879134.0
589,4232560.0
1498,4540736.0
232,1487630.0
1564,3175263.6
82,2303639.986
312,3016326.6666666665
1393,2801740.0
1222,2885792.4
758,783950.0
1361,1207473.3333333333
1295,2534297.986
659,1457840.0
236,1908980.0
569,1866720.0
1204,2758790.0
1309,3944238.0
1126,2444639.978
743,3373503.4
1360,1403120.0
566,4485920.0
688,3497616.238095238
4,2250846.660666667
1407,2050963.996
506,5393300.0
1347,3953130.0
1308,4602728.0
1474,2064514.5238095238
605,3892110.0
571,3547544.4
1029,2610379.998
1169,2235758.98
1131,3241023.3333333335
938,2260479.988
555,3070231.6666666665
1313,3156426.6666666665
157,1051340.0
1249,2955520.0
529,2562340.0
139,3863700.0
1395,2801740.0
1396,3088720.0
1050,2868170.0
